Entity,Code,Year,Oil Consumption - TWh,Gas Consumption - TWh,Coal Consumption - TWh
South Korea,KOR,2021,1497.4317626953125,625.4775390625,843.4017944335938
South and Central America (BP),,1965,1014.0262451171875,147.71014404296875,67.2098159790039
South and Central America (BP),,1966,1067.0047607421875,157.8297882080078,67.89775848388672
South and Central America (BP),,1967,1097.7972412109375,170.1546173095703,71.90734100341797
South and Central America (BP),,1968,1172.6041259765625,178.75238037109375,68.9692611694336
South and Central America (BP),,1969,1217.7325439453125,184.2801055908203,75.04891967773438
South and Central America (BP),,1970,1282.945556640625,188.0099639892578,83.17476654052734
South and Central America (BP),,1971,1350.2467041015625,191.48590087890625,77.29713439941406
South and Central America (BP),,1972,1455.6798095703125,202.40028381347656,75.7236099243164
South and Central America (BP),,1973,1594.361572265625,229.7273406982422,79.03736114501953
South and Central America (BP),,1974,1648.1173095703125,242.95542907714844,86.27545928955078
South and Central America (BP),,1975,1645.855712890625,241.73023986816406,90.53494262695312
South and Central America (BP),,1976,1719.8939208984375,282.5841979980469,91.11080932617188
South and Central America (BP),,1977,1794.844482421875,304.8644714355469,104.11946105957031
South and Central America (BP),,1978,1863.3116455078125,315.20513916015625,111.57555389404297
South and Central America (BP),,1979,1948.16455078125,339.1869812011719,118.00362396240234
South and Central America (BP),,1980,1987.76611328125,360.9067687988281,125.10869598388672
South and Central America (BP),,1981,1966.1273193359375,372.04681396484375,123.52162170410156
South and Central America (BP),,1982,1898.606201171875,412.86370849609375,124.23347473144531
South and Central America (BP),,1983,1828.6605224609375,427.5577697753906,138.14988708496094
South and Central America (BP),,1984,1827.863037109375,461.56915283203125,158.6409912109375
South and Central America (BP),,1985,1811.6580810546875,471.3740539550781,183.82000732421875
South and Central America (BP),,1986,1899.620849609375,509.399658203125,185.603515625
South and Central America (BP),,1987,1948.807861328125,511.25091552734375,204.58689880371094
South and Central America (BP),,1988,1994.860595703125,554.6040649414062,202.70860290527344
South and Central America (BP),,1989,1995.54150390625,575.1216430664062,218.93727111816406
South and Central America (BP),,1990,1979.2474365234375,595.6102294921875,183.94097900390625
South and Central America (BP),,1991,1999.738525390625,605.1571655273438,194.67994689941406
South and Central America (BP),,1992,2137.6923828125,622.543212890625,204.23599243164062
South and Central America (BP),,1993,2164.970458984375,669.8350219726562,206.66233825683594
South and Central America (BP),,1994,2315.874755859375,703.9309692382812,219.0466766357422
South and Central America (BP),,1995,2390.882080078125,774.3447265625,222.49002075195312
South and Central America (BP),,1996,2435.38623046875,857.198486328125,229.0169219970703
South and Central America (BP),,1997,2592.921142578125,874.9036254882812,245.93099975585938
South and Central America (BP),,1998,2701.432373046875,937.8663940429688,241.03042602539062
South and Central America (BP),,1999,2738.755126953125,925.2252197265625,239.11192321777344
South and Central America (BP),,2000,2738.798095703125,983.3367309570312,243.5203094482422
South and Central America (BP),,2001,2756.01953125,1031.905029296875,230.52928161621094
South and Central America (BP),,2002,2757.41845703125,1042.2431640625,229.5189208984375
South and Central America (BP),,2003,2712.166748046875,1095.906982421875,243.2382049560547
South and Central America (BP),,2004,2803.562744140625,1224.2315673828125,258.01544189453125
South and Central America (BP),,2005,2870.107421875,1271.3912353515625,241.29884338378906
South and Central America (BP),,2006,2927.009521484375,1375.142578125,279.9040832519531
South and Central America (BP),,2007,3087.1025390625,1411.422607421875,299.8240661621094
South and Central America (BP),,2008,3161.0068359375,1414.435546875,318.90252685546875
South and Central America (BP),,2009,3119.56005859375,1358.4405517578125,269.8383483886719
South and Central America (BP),,2010,3281.703857421875,1472.7886962890625,325.32000732421875
South and Central America (BP),,2011,3409.207763671875,1521.298095703125,346.94140625
South and Central America (BP),,2012,3523.3134765625,1617.888916015625,365.0917663574219
South and Central America (BP),,2013,3644.015625,1673.106689453125,398.9432373046875
South and Central America (BP),,2014,3642.258544921875,1726.1265869140625,418.457763671875
South and Central America (BP),,2015,3538.85693359375,1778.4166259765625,411.95086669921875
South and Central America (BP),,2016,3409.7392578125,1741.8292236328125,399.07720947265625
South and Central America (BP),,2017,3378.478515625,1758.299560546875,390.64794921875
South and Central America (BP),,2018,3270.369140625,1687.3919677734375,386.5152282714844
South and Central America (BP),,2019,3236.026123046875,1628.06591796875,395.1336975097656
South and Central America (BP),,2020,2851.3056640625,1472.1094970703125,365.2174987792969
South and Central America (BP),,2021,3142.6513671875,1633.473876953125,405.9192199707031
Spain,ESP,1965,166.38136291503906,0,112.81099700927734
Spain,ESP,1966,196.8334197998047,0,104.36762237548828
Spain,ESP,1967,238.4801025390625,0,106.06559753417969
Spain,ESP,1968,253.30059814453125,0,107.36815643310547
Spain,ESP,1969,288.3812561035156,0.939300000667572,108.0427017211914
Spain,ESP,1970,328.9857482910156,0.7473999857902527,114.1368179321289
Spain,ESP,1971,362.1099548339844,3.9793999195098877,114.7066879272461
Spain,ESP,1972,381.81463623046875,11.715999603271484,117.4746322631836
Spain,ESP,1973,458.62744140625,11.312000274658203,115.05558776855469
Spain,ESP,1974,480.7413635253906,14.140000343322754,111.43865966796875
Spain,ESP,1975,499.9047546386719,14.584400177001953,123.49897003173828
Spain,ESP,1976,567.0282592773438,16.745800018310547,119.61454772949219
Spain,ESP,1977,535.3549194335938,16.09939956665039,128.12771606445312
Spain,ESP,1978,551.2884521484375,16.49329948425293,110.11283874511719
Spain,ESP,1979,584.306640625,15.937800407409668,125.49932861328125
Spain,ESP,1980,618.6683959960938,20.432300567626953,144.6655731201172
Spain,ESP,1981,599.0389404296875,23.33099937438965,178.4623565673828
Spain,ESP,1982,566.2869873046875,25.4419002532959,197.7681427001953
Spain,ESP,1983,567.430908203125,27.512399673461914,208.01417541503906
Spain,ESP,1984,535.1809692382812,22.563400268554688,211.47991943359375
Spain,ESP,1985,515.220703125,23.937000274658203,209.08413696289062
Spain,ESP,1986,510.478515625,28.199199676513672,216.66690063476562
Spain,ESP,1987,536.0966796875,30.188899993896484,210.20062255859375
Spain,ESP,1988,548.8795166015625,38.9556999206543,182.38165283203125
Spain,ESP,1989,575.178955078125,50.00510025024414,224.83116149902344
Spain,ESP,1990,556.6000366210938,57.79439163208008,223.43556213378906
Spain,ESP,1991,568.648681640625,65.11023712158203,232.58836364746094
Spain,ESP,1992,637.35791015625,68.07941436767578,237.29852294921875
Spain,ESP,1993,607.8931274414062,66.7796630859375,213.45701599121094
Spain,ESP,1994,638.5445556640625,73.21792602539062,220.0628662109375
Spain,ESP,1995,679.2640380859375,89.79324340820312,220.58621215820312
Spain,ESP,1996,697.5842895507812,100.48968505859375,186.39401245117188
Spain,ESP,1997,724.837646484375,131.48898315429688,213.46864318847656
Spain,ESP,1998,785.5994262695312,134.987060546875,203.4203338623047
Spain,ESP,1999,812.9288940429688,154.52529907226562,227.98289489746094
Spain,ESP,2000,823.6165161132812,176.9639892578125,243.48568725585938
Spain,ESP,2001,858.1524047851562,190.69435119628906,222.92384338378906
Spain,ESP,2002,865.2422485351562,218.0343475341797,251.1847381591797
Spain,ESP,2003,885.7154541015625,248.2872772216797,234.1002655029297
Spain,ESP,2004,906.6070556640625,292.69073486328125,244.79986572265625
Spain,ESP,2005,914.4219970703125,347.0195617675781,238.56619262695312
Spain,ESP,2006,920.4873046875,363.1737060546875,208.27003479003906
Spain,ESP,2007,927.2969360351562,369.5727233886719,233.03030395507812
Spain,ESP,2008,895.16552734375,405.9217224121094,157.051513671875
Spain,ESP,2009,839.86474609375,363.07720947265625,109.6708984375
Spain,ESP,2010,817.320068359375,361.9646911621094,80.21211242675781
Spain,ESP,2011,779.9971923828125,336.4608459472656,148.7593231201172
Spain,ESP,2012,729.06787109375,332.2561340332031,180.17196655273438
Spain,ESP,2013,685.2794799804688,303.2809753417969,132.54710388183594
Spain,ESP,2014,683.4905395507812,275.239013671875,135.361572265625
Spain,ESP,2015,706.5230102539062,285.4378356933594,159.1729736328125
Spain,ESP,2016,730.211669921875,291.2159423828125,122.07010650634766
Spain,ESP,2017,733.9861450195312,317.12115478515625,156.40977478027344
Spain,ESP,2018,748.0570678710938,314.9725036621094,134.02188110351562
Spain,ESP,2019,748.7286376953125,359.7447509765625,58.98408126831055
Spain,ESP,2020,615.0779418945312,324.9023132324219,34.38603591918945
Spain,ESP,2021,680.6800537109375,338.9864807128906,44.66680908203125
Sri Lanka,LKA,1965,9.37451457977295,0,0
Sri Lanka,LKA,1966,9.601324081420898,0,0
Sri Lanka,LKA,1967,9.834314346313477,0,0
Sri Lanka,LKA,1968,10.081402778625488,0,0
Sri Lanka,LKA,1969,10.303508758544922,0,0
Sri Lanka,LKA,1970,17.574522018432617,0,0
Sri Lanka,LKA,1971,17.690093994140625,0,0
Sri Lanka,LKA,1972,18.611621856689453,0,0
Sri Lanka,LKA,1973,19.797039031982422,0,0
Sri Lanka,LKA,1974,15.81242561340332,0,0
Sri Lanka,LKA,1975,16.391979217529297,0,0
Sri Lanka,LKA,1976,15.962420463562012,0,0.005138888955116272
Sri Lanka,LKA,1977,17.061384201049805,0,0.029307499527931213
Sri Lanka,LKA,1978,17.617271423339844,0,0.030479999259114265
Sri Lanka,LKA,1979,18.4677677154541,0,0.019777778536081314
Sri Lanka,LKA,1980,18.610116958618164,0,0.02666666731238365
Sri Lanka,LKA,1981,19.500782012939453,0,0.01480555534362793
Sri Lanka,LKA,1982,21.070388793945312,0,0.20705805718898773
Sri Lanka,LKA,1983,21.86578941345215,0,0.2080838829278946
Sri Lanka,LKA,1984,20.62396812438965,0,0.40444499254226685
Sri Lanka,LKA,1985,18.367429733276367,0,0.24471832811832428
Sri Lanka,LKA,1986,19.134302139282227,0,0.0915863886475563
Sri Lanka,LKA,1987,21.290077209472656,0,0.08572471886873245
Sri Lanka,LKA,1988,19.79378890991211,0,0.04396138712763786
Sri Lanka,LKA,1989,18.507244110107422,0,0.005138888955116272
Sri Lanka,LKA,1990,20.58785057067871,0,0
Sri Lanka,LKA,1991,20.604215621948242,0,0.006583333481103182
Sri Lanka,LKA,1992,23.41690444946289,0,0.006583333481103182
Sri Lanka,LKA,1993,23.671653747558594,0,0.004472222179174423
Sri Lanka,LKA,1994,25.714017868041992,0,0.0040277778171002865
Sri Lanka,LKA,1995,27.378433227539062,0,0.011638889089226723
Sri Lanka,LKA,1996,33.236602783203125,0,0.0024166665971279144
Sri Lanka,LKA,1997,34.04011917114258,0,0
Sri Lanka,LKA,1998,35.57687759399414,0,0.002272222191095352
Sri Lanka,LKA,1999,38.35612869262695,0,0
Sri Lanka,LKA,2000,44.05652618408203,0,0.003944444470107555
Sri Lanka,LKA,2001,42.859432220458984,0,0.001025000005029142
Sri Lanka,LKA,2002,45.48564147949219,0,0.1265355497598648
Sri Lanka,LKA,2003,44.72518539428711,0,0.6948833465576172
Sri Lanka,LKA,2004,44.74943161010742,0,0.1828061044216156
Sri Lanka,LKA,2005,51.17344665527344,0,0.6794966459274292
Sri Lanka,LKA,2006,52.584529876708984,0,0.5096591711044312
Sri Lanka,LKA,2007,55.7286262512207,0,0.4972033202648163
Sri Lanka,LKA,2008,51.22880935668945,0,0.6703380346298218
Sri Lanka,LKA,2009,52.808616638183594,0,0.6822808384895325
Sri Lanka,LKA,2010,52.98066711425781,0,0.6970080733299255
Sri Lanka,LKA,2011,59.07734680175781,0,3.4785079956054688
Sri Lanka,LKA,2012,63.09419631958008,0,5.303183078765869
Sri Lanka,LKA,2013,53.987403869628906,0,5.5788774490356445
Sri Lanka,LKA,2014,61.10745620727539,0,10.707201957702637
Sri Lanka,LKA,2015,63.77180480957031,0,14.409015655517578
Sri Lanka,LKA,2016,75.87825012207031,0,15.254024505615234
Sri Lanka,LKA,2017,73.49901580810547,0,15.8013334274292
Sri Lanka,LKA,2018,70.72488403320312,0,15.269991874694824
Sri Lanka,LKA,2019,76.57341766357422,0,16.29716682434082
Sri Lanka,LKA,2020,69.27200317382812,0,17.491867065429688
Sri Lanka,LKA,2021,66.69932556152344,,16.77747917175293
Sweden,SWE,1965,229.7032470703125,0,25.92704963684082
Sweden,SWE,1966,259.65667724609375,0,24.74041748046875
Sweden,SWE,1967,258.7803955078125,0,24.556779861450195
Sweden,SWE,1968,292.7101745605469,0,21.454315185546875
Sweden,SWE,1969,313.5150451660156,0,20.9490966796875
Sweden,SWE,1970,341.14208984375,0,22.130146026611328
Sweden,SWE,1971,320.8070983886719,0,19.949357986450195
Sweden,SWE,1972,329.28509521484375,0,17.139631271362305
Sweden,SWE,1973,336.5918273925781,0,18.94521141052246
Sweden,SWE,1974,302.3184814453125,0,20.930023193359375
Sweden,SWE,1975,301.48468017578125,0,22.575237274169922
Sweden,SWE,1976,332.4261779785156,0,21.671342849731445
Sweden,SWE,1977,322.33050537109375,0,17.201967239379883
Sweden,SWE,1978,389.0616149902344,0,17.646047592163086
Sweden,SWE,1979,418.846435546875,0,20.84662437438965
Sweden,SWE,1980,369.62615966796875,0,19.86897087097168
Sweden,SWE,1981,332.4577941894531,0,17.085283279418945
Sweden,SWE,1982,309.0679931640625,0,19.009607315063477
Sweden,SWE,1983,268.6585998535156,0,23.82295036315918
Sweden,SWE,1984,256.70611572265625,0,28.74689483642578
Sweden,SWE,1985,275.2220153808594,0.7138413786888123,33.84138107299805
Sweden,SWE,1986,293.9449768066406,1.8797677755355835,36.079097747802734
Sweden,SWE,1987,253.78843688964844,2.5105366706848145,35.62356185913086
Sweden,SWE,1988,237.56390380859375,3.2286324501037598,34.97160720825195
Sweden,SWE,1989,228.21937561035156,4.31797981262207,32.97283935546875
Sweden,SWE,1990,227.74012756347656,6.009882926940918,34.45711898803711
Sweden,SWE,1991,196.22267150878906,6.420766830444336,33.636505126953125
Sweden,SWE,1992,206.68946838378906,7.247237682342529,31.32086944580078
Sweden,SWE,1993,203.13209533691406,7.909355163574219,31.88939094543457
Sweden,SWE,1994,215.1524200439453,7.852032661437988,32.364463806152344
Sweden,SWE,1995,204.58392333984375,7.859869956970215,32.36418533325195
Sweden,SWE,1996,218.7903594970703,8.422120094299316,35.842369079589844
Sweden,SWE,1997,205.33779907226562,8.319567680358887,30.6259765625
Sweden,SWE,1998,231.65985107421875,8.245899200439453,30.83333969116211
Sweden,SWE,1999,222.6026153564453,8.263588905334473,29.47319984436035
Sweden,SWE,2000,192.10745239257812,8.08154582977295,29.837940216064453
Sweden,SWE,2001,195.41195678710938,9.11782455444336,32.33393478393555
Sweden,SWE,2002,198.4418182373047,9.278820037841797,34.7224006652832
Sweden,SWE,2003,212.62779235839844,9.2526216506958,34.043277740478516
Sweden,SWE,2004,203.5915985107422,9.21231746673584,35.0247917175293
Sweden,SWE,2005,203.84422302246094,8.777250289916992,32.01512145996094
Sweden,SWE,2006,205.53517150878906,9.188750267028809,35.349849700927734
Sweden,SWE,2007,200.6166229248047,9.482999801635742,32.93782424926758
Sweden,SWE,2008,189.4597930908203,8.610250473022461,32.947242736816406
Sweden,SWE,2009,182.32200622558594,11.494999885559082,23.227458953857422
Sweden,SWE,2010,181.97824096679688,15.468000411987305,32.030731201171875
Sweden,SWE,2011,168.72264099121094,12.216750144958496,28.60131072998047
Sweden,SWE,2012,166.2284698486328,10.651000022888184,24.52861213684082
Sweden,SWE,2013,164.07562255859375,10.236499786376953,25.03748321533203
Sweden,SWE,2014,160.58343505859375,8.4037504196167,23.48541259765625
Sweden,SWE,2015,157.4728240966797,9.335749626159668,23.46832847595215
Sweden,SWE,2016,162.5843963623047,9.98900032043457,23.028596878051758
Sweden,SWE,2017,160.91189575195312,9.616250038146973,22.969959259033203
Sweden,SWE,2018,153.67222595214844,10.168749809265137,23.032447814941406
Sweden,SWE,2019,164.63119506835938,10.201749801635742,22.85297393798828
Sweden,SWE,2020,146.97860717773438,12.716750144958496,18.894458770751953
Sweden,SWE,2021,149.25672912597656,13.047477722167969,15.748912811279297
Switzerland,CHE,1965,96.37957000732422,0,14.833333015441895
Switzerland,CHE,1966,102.46807098388672,0,12.26388931274414
Switzerland,CHE,1967,110.83245849609375,0,10.344444274902344
Switzerland,CHE,1968,122.93265533447266,0,9.777777671813965
Switzerland,CHE,1969,133.6828155517578,0.0024999999441206455,8.844444274902344
Switzerland,CHE,1970,149.81759643554688,0.38499999046325684,7.588889122009277
Switzerland,CHE,1971,158.9795684814453,0.9300000071525574,5.125
Switzerland,CHE,1972,162.98948669433594,1.1799999475479126,4.336111068725586
Switzerland,CHE,1973,175.4158172607422,1.597499966621399,4.116666793823242
Switzerland,CHE,1974,156.10690307617188,3.365000009536743,3.549999952316284
Switzerland,CHE,1975,150.1157684326172,5.420000076293945,2.6611111164093018
Switzerland,CHE,1976,156.0161895751953,5.65749979019165,2.5
Switzerland,CHE,1977,156.82472229003906,6.460000038146973,2.9166667461395264
Switzerland,CHE,1978,160.8191680908203,7.087500095367432,2.625
Switzerland,CHE,1979,154.1363983154297,7.949999809265137,2.7138888835906982
Switzerland,CHE,1980,154.0198974609375,9.069999694824219,3.972222328186035
Switzerland,CHE,1981,142.52438354492188,9.78499984741211,5.875
Switzerland,CHE,1982,134.65762329101562,10.335000038146973,5.1972222328186035
Switzerland,CHE,1983,147.3345947265625,11.362500190734863,4.536110877990723
Switzerland,CHE,1984,142.62832641601562,12.672499656677246,5.827777862548828
Switzerland,CHE,1985,145.15020751953125,13.267499923706055,5.85277795791626
Switzerland,CHE,1986,158.84817504882812,13.587499618530273,5.036110877990723
Switzerland,CHE,1987,149.6258087158203,14.567500114440918,4.686110973358154
Switzerland,CHE,1988,150.06097412109375,14.670000076293945,4
Switzerland,CHE,1989,143.9930877685547,15.954999923706055,4.136111259460449
Switzerland,CHE,1990,154.29776000976562,17.077499389648438,4.136111259460449
Switzerland,CHE,1991,156.95248413085938,19.170000076293945,3.5138888359069824
Switzerland,CHE,1992,159.1380615234375,20.149999618530273,2.433333396911621
Switzerland,CHE,1993,149.11380004882812,21.139999389648438,2.038888931274414
Switzerland,CHE,1994,154.10162353515625,20.852500915527344,2.0638887882232666
Switzerland,CHE,1995,142.8000946044922,22.979999542236328,2.2138888835906982
Switzerland,CHE,1996,147.92401123046875,24.875,1.6555556058883667
Switzerland,CHE,1997,155.62619018554688,24.014999389648438,1.274999976158142
Switzerland,CHE,1998,157.54513549804688,24.719999313354492,1.0583332777023315
Switzerland,CHE,1999,152.8743133544922,28.45833396911621,1.100000023841858
Switzerland,CHE,2000,148.28627014160156,28.299999237060547,1.6027777194976807
Switzerland,CHE,2001,158.69580078125,29.455554962158203,1.6749999523162842
Switzerland,CHE,2002,150.41983032226562,28.91111183166504,1.5444444417953491
Switzerland,CHE,2003,146.3876190185547,30.558332443237305,1.586111068725586
Switzerland,CHE,2004,145.676513671875,31.524999618530273,1.505555510520935
Switzerland,CHE,2005,148.30247497558594,32.363887786865234,1.6777777671813965
Switzerland,CHE,2006,151.99465942382812,31.469444274902344,1.8111110925674438
Switzerland,CHE,2007,137.1069793701172,30.641666412353516,2.027777671813965
Switzerland,CHE,2008,146.140869140625,32.647220611572266,1.8222222328186035
Switzerland,CHE,2009,148.44895935058594,31.336111068725586,1.7194443941116333
Switzerland,CHE,2010,137.7715606689453,35.002777099609375,1.725000023841858
Switzerland,CHE,2011,133.62918090820312,31.047222137451172,1.5944443941116333
Switzerland,CHE,2012,136.1354217529297,34.03333282470703,1.4361110925674438
Switzerland,CHE,2013,142.49484252929688,35.84166717529297,1.5472222566604614
Switzerland,CHE,2014,127.74398040771484,31.047222137451172,1.5833333730697632
Switzerland,CHE,2015,129.33615112304688,33.17222213745117,1.4472222328186035
Switzerland,CHE,2016,122.22460174560547,34.849998474121094,1.3305555582046509
Switzerland,CHE,2017,125.23693084716797,34.997222900390625,1.2805556058883667
Switzerland,CHE,2018,120.70854187011719,33.19722366333008,1.1916667222976685
Switzerland,CHE,2019,123.3756103515625,34.05833435058594,1.0583332777023315
Switzerland,CHE,2020,102.91380310058594,33.147220611572266,1.0166666507720947
Switzerland,CHE,2021,103.36624908447266,36.041561126708984,1.0138888359069824
Taiwan,TWN,1965,25.688173294067383,2.3071749210357666,34.71554946899414
Taiwan,TWN,1966,30.388776779174805,2.5892748832702637,34.52946853637695
Taiwan,TWN,1967,36.092864990234375,3.344899892807007,35.04119110107422
Taiwan,TWN,1968,43.046485900878906,4.715099811553955,35.320308685302734
Taiwan,TWN,1969,51.54931640625,5.924099922180176,32.4244384765625
Taiwan,TWN,1970,61.906002044677734,5.620257377624512,31.68012046813965
Taiwan,TWN,1971,86.6505355834961,11.297574043273926,28.132970809936523
Taiwan,TWN,1972,93.77132415771484,13.151973724365234,26.795520782470703
Taiwan,TWN,1973,119.62499237060547,15.1775484085083,23.981060028076172
Taiwan,TWN,1974,107.38308715820312,15.976366996765137,24.41136932373047
Taiwan,TWN,1975,124.44161987304688,15.862250328063965,22.25982093811035
Taiwan,TWN,1976,160.90162658691406,19.747041702270508,23.574010848999023
Taiwan,TWN,1977,177.99305725097656,20.840843200683594,26.99323081970215
Taiwan,TWN,1978,208.5923309326172,20.528926849365234,29.7844295501709
Taiwan,TWN,1979,209.58990478515625,19.817171096801758,37.599788665771484
Taiwan,TWN,1980,217.7682342529297,20.499618530273438,44.48474884033203
Taiwan,TWN,1981,191.7102813720703,17.46837615966797,41.05390167236328
Taiwan,TWN,1982,216.2127227783203,13.359275817871094,48.15366744995117
Taiwan,TWN,1983,216.68069458007812,13.855263710021973,64.99984741210938
Taiwan,TWN,1984,207.55226135253906,13.941780090332031,75.40771484375
Taiwan,TWN,1985,205.69667053222656,12.498920440673828,79.88107299804688
Taiwan,TWN,1986,229.20526123046875,11.388483047485352,97.2475357055664
Taiwan,TWN,1987,241.05963134765625,11.518417358398438,105.21524810791016
Taiwan,TWN,1988,281.1455993652344,13.138313293457031,121.9339370727539
Taiwan,TWN,1989,313.0752868652344,13.2357759475708,127.1846694946289
Taiwan,TWN,1990,324.8757019042969,21.24290657043457,125.66010284423828
Taiwan,TWN,1991,337.3233642578125,30.850605010986328,137.64064025878906
Taiwan,TWN,1992,350.88787841796875,30.593305587768555,159.02313232421875
Taiwan,TWN,1993,373.5243835449219,32.01734924316406,178.8140106201172
Taiwan,TWN,1994,397.551513671875,38.88452911376953,186.0962371826172
Taiwan,TWN,1995,432.557861328125,43.45638656616211,191.8517303466797
Taiwan,TWN,1996,432.6465148925781,44.34256362915039,216.37762451171875
Taiwan,TWN,1997,444.44903564453125,52.02492904663086,247.48338317871094
Taiwan,TWN,1998,461.01422119140625,61.64441680908203,268.50341796875
Taiwan,TWN,1999,493.1103515625,62.73476791381836,277.2956848144531
Taiwan,TWN,2000,501.7044677734375,67.67395782470703,326.8559875488281
Taiwan,TWN,2001,519.7989501953125,72.89400482177734,342.9975891113281
Taiwan,TWN,2002,519.2650756835938,81.52752685546875,371.8858337402344
Taiwan,TWN,2003,542.3451538085938,84.14759063720703,396.4477844238281
Taiwan,TWN,2004,554.8023071289062,102.3642807006836,412.3794250488281
Taiwan,TWN,2005,559.1844482421875,103.2008056640625,419.94256591796875
Taiwan,TWN,2006,563.2839965820312,110.698486328125,440.81060791015625
Taiwan,TWN,2007,584.22412109375,117.44902038574219,461.682373046875
Taiwan,TWN,2008,551.6649780273438,127.65959167480469,442.00506591796875
Taiwan,TWN,2009,541.6951904296875,124.66775512695312,421.6049499511719
Taiwan,TWN,2010,567.0009155273438,154.7976837158203,452.32080078125
Taiwan,TWN,2011,523.9409790039062,170.39932250976562,468.85687255859375
Taiwan,TWN,2012,517.6386108398438,178.85227966308594,458.43035888671875
Taiwan,TWN,2013,532.5873413085938,179.37905883789062,467.6240539550781
Taiwan,TWN,2014,549.4267578125,188.6816864013672,472.6248779296875
Taiwan,TWN,2015,564.0059814453125,201.80360412597656,458.45123291015625
Taiwan,TWN,2016,566.6258544921875,209.654052734375,464.0338439941406
Taiwan,TWN,2017,559.92529296875,232.45062255859375,471.0609130859375
Taiwan,TWN,2018,558.3449096679688,236.6213836669922,473.5634460449219
Taiwan,TWN,2019,529.0313110351562,232.59820556640625,464.1584777832031
Taiwan,TWN,2020,508.16094970703125,248.84461975097656,433.2325744628906
Taiwan,TWN,2021,532.5452880859375,272.904541015625,465.13922119140625
Thailand,THA,1965,27.69635009765625,0,0.5233500003814697
Thailand,THA,1966,32.691463470458984,0,0.7559499740600586
Thailand,THA,1967,36.28415298461914,0,1.349079966545105
Thailand,THA,1968,47.828487396240234,0,1.4886399507522583
Thailand,THA,1969,51.79970932006836,0,1.5816800594329834
Thailand,THA,1970,60.30305862426758,0,1.6863499879837036
Thailand,THA,1971,67.13237762451172,0,1.3287274837493896
Thailand,THA,1972,84.2727279663086,0,1.044397234916687
Thailand,THA,1973,89.21047973632812,0,1.1181896924972534
Thailand,THA,1974,90.82000732421875,0,1.6767553091049194
Thailand,THA,1975,98.4637680053711,0,1.6027185916900635
Thailand,THA,1976,103.6707534790039,0,1.8589972257614136
Thailand,THA,1977,116.48011779785156,0,1.7880194187164307
Thailand,THA,1978,127.90058898925781,0,2.3026819229125977
Thailand,THA,1979,130.5167236328125,0,4.841894626617432
Thailand,THA,1980,136.36172485351562,0,5.235454082489014
Thailand,THA,1981,128.82382202148438,2.756309986114502,5.823664665222168
Thailand,THA,1982,116.83889770507812,14.049039840698242,7.591517448425293
Thailand,THA,1983,129.5994110107422,16.537860870361328,7.289032936096191
Thailand,THA,1984,136.17994689941406,24.69049072265625,9.17823314666748
Thailand,THA,1985,128.48318481445312,32.45933151245117,18.435014724731445
Thailand,THA,1986,133.24893188476562,34.872528076171875,18.087099075317383
Thailand,THA,1987,144.75030517578125,48.35086441040039,26.114328384399414
Thailand,THA,1988,165.15652465820312,57.064453125,26.906238555908203
Thailand,THA,1989,196.06446838378906,55.94580078125,32.77128982543945
Thailand,THA,1990,237.09034729003906,60.652523040771484,45.35102081298828
Thailand,THA,1991,252.95245361328125,75.09359741210938,53.11427688598633
Thailand,THA,1992,281.2406005859375,81.41338348388672,56.84661865234375
Thailand,THA,1993,324.12548828125,92.20895385742188,63.31914138793945
Thailand,THA,1994,361.32171630859375,102.05027770996094,73.21662139892578
Thailand,THA,1995,406.1876525878906,105.68728637695312,83.52327728271484
Thailand,THA,1996,449.5958251953125,123.13908386230469,101.62281036376953
Thailand,THA,1997,451.4916076660156,154.46603393554688,104.8038558959961
Thailand,THA,1998,409.8378601074219,164.94918823242188,84.08473205566406
Thailand,THA,1999,431.5868225097656,183.24122619628906,89.3964614868164
Thailand,THA,2000,419.1982421875,211.9536895751953,91.6958999633789
Thailand,THA,2001,414.6733703613281,245.60528564453125,102.07764434814453
Thailand,THA,2002,448.51739501953125,266.8924865722656,108.94190216064453
Thailand,THA,2003,491.7751159667969,284.2218017578125,111.2721939086914
Thailand,THA,2004,545.1011962890625,297.55035400390625,124.67288208007812
Thailand,THA,2005,543.0305786132812,320.5919189453125,134.7621307373047
Thailand,THA,2006,538.4671020507812,330.1123352050781,143.81846618652344
Thailand,THA,2007,544.236572265625,351.720458984375,161.62823486328125
Thailand,THA,2008,528.693359375,369.4172668457031,174.30934143066406
Thailand,THA,2009,555.9691162109375,381.24444580078125,174.89503479003906
Thailand,THA,2010,576.5259399414062,432.0556335449219,179.4847412109375
Thailand,THA,2011,584.6588745117188,443.18060302734375,182.5188751220703
Thailand,THA,2012,614.27197265625,486.33502197265625,191.5616912841797
Thailand,THA,2013,620.7598266601562,488.64324951171875,188.5352783203125
Thailand,THA,2014,625.696044921875,499.44732666015625,207.8704071044922
Thailand,THA,2015,650.098388671875,509.60955810546875,204.07373046875
Thailand,THA,2016,671.9494018554688,505.6425476074219,208.03028869628906
Thailand,THA,2017,689.9710693359375,500.83795166015625,208.85670471191406
Thailand,THA,2018,703.2112426757812,500.19610595703125,222.66976928710938
Thailand,THA,2019,710.0924072265625,509.3956298828125,198.452880859375
Thailand,THA,2020,629.0963745117188,468.5292053222656,212.1832733154297
Thailand,THA,2021,623.8592529296875,470.1372985839844,224.3853759765625
